Rank,playerId,playerImageId,Player,playerFullName,pos,teamImageId,teamName,teamShortName,teamAbbrevName,teamId,optaPersonId,firstName,lastName,optaTeamId,leagueId,leagueName,Position,Team,GM,Min,Age,SubOn,SubOff,GWG,SOG,SOTInBox,SOTOBox,BlkdInBox,BlkdOutBox,OFF,OffTgtOBox,OffTgtInBox,PenTaken,PenGoal,ShotDirFK,GoalDirFK,GoalInBx,GoalOBx,GoalOP,GoalHead,OfTgHd,SOTHead,GoalLF,GoalRF,ShotLF,ShotRF,PsOpHfFl,PsOnHfFl,PsAtt,PsOnHfScs,PsOpHfScs,ExpG,Goal,Ast,ExpA,BgChnc,BgChncCrtd,ChncSetPl,ChncOpnPl,Chance,1v1,1v1InBox,Scs1v1InBox,SucflDuels,Success1v1,ThrghBalls,ThrghBlCmp,Touches,DuelLs,FailTackle,SucflTkls,Int,DefTouch,SucflTklPct,Clrnce,HeadClear,Recovery,FlComA3,FlComD3,FlComM3,FlSufA3,FlSufD3,FlSufM3,Offsides,CleanSheet,CrossPunch,ErrGoal,ErrShot,Cleared,KeeperCtch,GoalCncd,GoalCnIBx,GoalCnOBx,PensWon,Saves,SvBody,SvCght,SvClct,SvDive,SvFeet,SvFTip,SvHands,SvInBox,SvOutBox,SvPrdDng,SvPrdSaf,SvReach,SvStand,SvStoop,2ndYellow,Red,Yellow,BgChncFace,Turnover,Disposs,TchsA3,TchsD3,TchsM3,TouchOpBox,PctPassFwd,PassSucPct,PsCmpM3,PsCmpA3,PsCmpD3,PsAttA3,PsAttM3,PsAttD3,AerialSucPct,Aerials,ExpGAg,BgChncGoal,Crosses,DefTouchD3,DefTouchD3,DefTouchM3,DefTouchA3,OpenPlayxG,SetPiecexG,OpenPlayxG,SetPiecexG,NonPenxG,KeyPasses,DefBlocks,xGPerShot,ShotsTotal,CrossScsPct,CrossScsPctOpnPl,PctRegainsWithin6S,RecoveriesOppositionHalf,OpponentPossessionsStartingAndEndingInTheirOwnHalf,PassesIntoBox,ConcededPassesIntoBox,PassesIntoBox,ConcededPassesIntoBox,null,Week,game,Home,Away,Win,Draw,Loss,Date,gameId,opponentId,opponentTeamImageId,oppOptaTeamId,teamFullName,opponentFullName,opponent,score,finalScoreOpponent,gameStatus,Result,scatterId,scatterExtra
1,bzfamx9nfvg0cwshyldxiea5l,258325,P. Sabak,Paolo Sabak,Central Midfielder,15377,Forge,Forge,FOR,c2pdzdl3dgf5b0siidn2ay5ii,229907,Paolo,Sabak,15377,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Central Midfielder,Forge,1,80,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,20,8,9,0.00,0,0,0.00,0,0,0,0,0,1,0,0,5,1,0,0,33,5,0,3,1,5,60.0%,1,1,5,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13,6,14,1,40.0%,85.0%,8,4,5,6,9,5,100.0%,1,0.00,0,1,1,1,2,2,0.00,0.00,0.00,0.00,0.00,0,0,-,0,0.00,0.00,40.4%,2.00,7,0,10,0,10,,,FOR vs HFX,true,false,true,false,false,2020-09-19,5mrmbr6tngz69e9qmsn1b845w,5gmx3o5y2oc0i6rowjwtu7jvu,15376,15376,Forge,HFX Wanderers,HFX,2,0,Played,W 2-0,2137188,FOR vs HFX (2020-09-19)
1,am6blpv9h0wzsn8rjv1q0zpp1,195876,A. Díaz,Alejandro Díaz Liceága,Second Striker,15380,Pacific,Pacific,PAC,b3436h8h14zw7f1uv6w9vqf6y,173493,Alejandro,Díaz Liceága,15380,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Second Striker,Pacific,1,18,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,3,4,0.00,0,0,0.05,0,0,0,1,1,0,0,0,1,0,0,0,9,1,0,0,0,0,-,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,4,1,12.5%,87.5%,3,4,0,4,4,0,100.0%,1,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,-,0,-,-,36.4%,0.00,20,0,20,0,20,,,HFX vs PAC,false,true,false,true,false,2020-08-15,7t269w4kohpnnx91dmg5bwis4,5gmx3o5y2oc0i6rowjwtu7jvu,15376,15376,Pacific,HFX Wanderers,HFX,2,2,Played,T 2-2,2126221,HFX vs PAC (2020-08-15)
1,am6blpv9h0wzsn8rjv1q0zpp1,195876,A. Díaz,Alejandro Díaz Liceága,Centre Forward,15380,Pacific,Pacific,PAC,b3436h8h14zw7f1uv6w9vqf6y,173493,Alejandro,Díaz Liceága,15380,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Centre Forward,Pacific,1,22,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,5,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,16.7%,100.0%,2,4,0,4,2,0,0.0%,1,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,-,0,-,-,38.2%,0.00,12,0,7,0,7,,,PAC vs YRK,true,false,false,true,false,2020-08-19,7tas4i6lxq9imfed8t0627m6s,cqthcpums3aas2tdy0qhlkuwa,15382,15382,Pacific,York United,YRK,1,1,Played,T 1-1,2126232,PAC vs YRK (2020-08-19)
1,am6blpv9h0wzsn8rjv1q0zpp1,195876,A. Díaz,Alejandro Díaz Liceága,Centre Forward,15380,Pacific,Pacific,PAC,b3436h8h14zw7f1uv6w9vqf6y,173493,Alejandro,Díaz Liceága,15380,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Centre Forward,Pacific,1,90,25,0,0,0,1,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,1,5,3,27,5,14,0.13,0,0,0.09,0,0,0,1,1,1,0,0,2,1,0,0,38,6,0,0,0,0,-,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,21,1,16,5,29.6%,70.4%,9,10,0,12,14,1,20.0%,5,0.00,0,1,0,0,0,0,0.13,0.00,0.13,0.00,0.13,1,0,0.04,3,0.00,0.00,47.2%,1.00,21,3,21,3,21,,,FOR vs PAC,false,true,false,false,true,2020-08-22,7to1ns52wkgk9irtdbwzdn2ms,c2pdzdl3dgf5b0siidn2ay5ii,15377,15377,Pacific,Forge,FOR,1,2,Played,L 1-2,2126242,FOR vs PAC (2020-08-22)
1,am6blpv9h0wzsn8rjv1q0zpp1,195876,A. Díaz,Alejandro Díaz Liceága,Centre Forward,15380,Pacific,Pacific,PAC,b3436h8h14zw7f1uv6w9vqf6y,173493,Alejandro,Díaz Liceága,15380,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Centre Forward,Pacific,1,61,25,0,1,1,3,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,3,0,12,1,8,0.60,1,0,0.05,1,0,0,1,1,1,0,0,1,0,0,0,21,3,0,0,0,0,-,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,11,4,41.7%,75.0%,5,4,0,4,8,0,50.0%,2,0.00,1,0,0,0,0,0,0.60,0.00,0.60,0.00,0.60,1,0,0.20,3,-,-,34.2%,1.00,18,0,14,0,14,,,PAC vs VAL,true,false,true,false,false,2020-08-26,7tw47791fe2i850ddmt0nthqs,dd2vf0yzjm7jm7cak9tf11sa2,15378,15378,Pacific,Valour,VAL,2,0,Played,W 2-0,2126245,PAC vs VAL (2020-08-26)
1,am6blpv9h0wzsn8rjv1q0zpp1,195876,A. Díaz,Alejandro Díaz Liceága,Centre Forward,15380,Pacific,Pacific,PAC,b3436h8h14zw7f1uv6w9vqf6y,173493,Alejandro,Díaz Liceága,15380,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Centre Forward,Pacific,1,67,25,0,1,1,1,1,0,1,0,2,0,2,0,0,0,0,1,0,1,0,0,0,0,1,1,2,9,0,22,5,8,0.95,1,1,1.12,1,2,0,2,2,2,0,0,4,1,0,0,33,3,1,0,0,2,100.0%,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,17,1,15,4,36.4%,59.1%,8,5,0,11,11,0,66.7%,3,0.00,1,0,1,1,1,0,0.95,0.00,0.95,0.00,0.95,1,0,0.24,4,-,-,40.5%,0.00,22,2,14,2,14,,,CAV vs PAC,false,true,true,false,false,2020-08-30,7uiktgg1hzmxb1oky4wpsigwk,41ewt71n8fqwy6trsqta1bjvu,15381,15381,Pacific,Cavalry,CAV,2,1,Played,W 2-1,2126258,CAV vs PAC (2020-08-30)
1,am6blpv9h0wzsn8rjv1q0zpp1,195876,A. Díaz,Alejandro Díaz Liceága,Centre Forward,15380,Pacific,Pacific,PAC,b3436h8h14zw7f1uv6w9vqf6y,173493,Alejandro,Díaz Liceága,15380,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Centre Forward,Pacific,1,64,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,10,3,3,0.00,0,0,0.00,0,0,0,0,0,0,0,0,1,0,0,0,12,1,0,0,0,0,-,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,5,0,20.0%,60.0%,3,3,0,6,4,0,-,0,0.00,0,1,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,-,0,0.00,0.00,46.5%,0.00,15,0,9,0,9,,,PAC vs ATO,true,false,false,false,true,2020-09-03,7uqr7tcyx5axz4fcls8m9stn8,dn8tjhuq0bax4dgixqvluhzze,16614,16614,Pacific,Atlético Ottawa,ATO,0,1,Played,L 0-1,2126262,PAC vs ATO (2020-09-03)
1,am6blpv9h0wzsn8rjv1q0zpp1,195876,A. Díaz,Alejandro Díaz Liceága,Left Midfielder,15380,Pacific,Pacific,PAC,b3436h8h14zw7f1uv6w9vqf6y,173493,Alejandro,Díaz Liceága,15380,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Left Midfielder,Pacific,1,33,25,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,14,1,6,0.44,0,0,0.00,1,0,0,0,0,2,0,0,3,1,0,0,22,1,1,0,2,3,100.0%,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,1,12,1,42.9%,50.0%,4,3,0,7,7,0,100.0%,1,0.00,0,0,0,0,3,0,0.00,0.44,0.00,0.44,0.44,0,0,0.22,2,-,-,40.0%,1.00,10,2,13,2,13,,,PAC vs EDM,true,false,true,false,false,2020-09-06,7v18c0lc1p8rx62p3chr1w07o,73xrv2025rnj0t3y9ayp83bec,6925,6925,Pacific,Edmonton,EDM,2,1,Played,W 2-1,2126273,PAC vs EDM (2020-09-06)
1,am6blpv9h0wzsn8rjv1q0zpp1,195876,A. Díaz,Alejandro Díaz Liceága,Centre Forward,15380,Pacific,Pacific,PAC,b3436h8h14zw7f1uv6w9vqf6y,173493,Alejandro,Díaz Liceága,15380,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Centre Forward,Pacific,1,90,25,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,25,7,11,0.33,0,0,0.00,1,0,0,0,0,1,0,0,7,1,0,0,38,2,0,0,0,0,-,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,13,2,23,1,28.0%,72.0%,13,5,0,6,17,2,60.0%,5,0.00,0,0,0,0,0,0,0.33,0.00,0.33,0.00,0.33,0,0,0.33,1,-,-,39.4%,1.00,36,0,20,0,20,,,CAV vs PAC,false,true,false,false,true,2020-09-10,6pp5y6tmtbxolhpklcv0tx5as,41ewt71n8fqwy6trsqta1bjvu,15381,15381,Pacific,Cavalry,CAV,1,3,Played,L 1-3,2137182,CAV vs PAC (2020-09-10)
1,am6blpv9h0wzsn8rjv1q0zpp1,195876,A. Díaz,Alejandro Díaz Liceága,Centre Forward,15380,Pacific,Pacific,PAC,b3436h8h14zw7f1uv6w9vqf6y,173493,Alejandro,Díaz Liceága,15380,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Centre Forward,Pacific,1,90,25,0,0,0,1,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5,1,22,5,11,0.25,0,0,0.04,0,0,0,1,1,1,0,0,2,0,0,0,40,4,0,0,0,0,-,0,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,20,2,18,6,22.7%,72.7%,10,4,2,6,14,2,100.0%,1,0.00,0,5,0,0,0,0,0.10,0.15,0.10,0.15,0.25,1,0,0.05,5,0.40,0.40,40.4%,2.00,22,1,23,1,23,,,FOR vs PAC,false,true,false,false,true,2020-09-12,al6itp61bch64gv1bhhncxyqc,c2pdzdl3dgf5b0siidn2ay5ii,15377,15377,Pacific,Forge,FOR,0,2,Played,L 0-2,2137184,FOR vs PAC (2020-09-12)
1,am6blpv9h0wzsn8rjv1q0zpp1,195876,A. Díaz,Alejandro Díaz Liceága,Centre Forward,15380,Pacific,Pacific,PAC,b3436h8h14zw7f1uv6w9vqf6y,173493,Alejandro,Díaz Liceága,15380,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Centre Forward,Pacific,1,74,25,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,6,0,25,9,10,0.29,1,1,0.43,1,1,0,1,1,4,0,0,2,2,0,0,39,2,0,0,2,2,0.0%,0,0,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,17,5,17,3,36.0%,76.0%,11,6,2,9,13,3,-,0,0.00,1,1,1,1,0,1,0.29,0.00,0.29,0.00,0.29,0,0,0.29,1,0.00,0.00,40.8%,2.00,24,1,17,1,17,,,HFX vs PAC,false,true,true,false,false,2020-09-16,1m8l5iaa0hhjfd9pq3ftmklxw,5gmx3o5y2oc0i6rowjwtu7jvu,15376,15376,Pacific,HFX Wanderers,HFX,5,0,Played,W 5-0,2137187,HFX vs PAC (2020-09-16)
1,7pb4kdsbaj2dfwo99st2v7g7p,78971,A. Bouka,Arnold Bouka Moutou,Left Back,15378,Valour,Valour,VAL,dd2vf0yzjm7jm7cak9tf11sa2,44082,Arnold,Bouka Moutou,15378,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Left Back,Valour,1,65,32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,17,3,6,0.00,0,0,0.00,0,0,0,0,0,2,0,0,5,0,0,0,33,5,1,1,1,3,100.0%,0,0,4,0,1,0,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,19,9,0,82.4%,52.9%,4,1,4,1,6,10,33.3%,3,0.00,0,2,3,3,0,0,0.00,0.00,0.00,0.00,0.00,0,0,-,0,0.00,0.00,39.4%,0.00,16,1,10,1,10,,,VAL vs CAV,true,false,false,false,true,2020-08-16,7t877d5i442n1ar3pg35nz02c,41ewt71n8fqwy6trsqta1bjvu,15381,15381,Valour,Cavalry,CAV,0,2,Played,L 0-2,2126228,VAL vs CAV (2020-08-16)
1,7pb4kdsbaj2dfwo99st2v7g7p,78971,A. Bouka,Arnold Bouka Moutou,Left Attacking Midfielder,15378,Valour,Valour,VAL,dd2vf0yzjm7jm7cak9tf11sa2,44082,Arnold,Bouka Moutou,15378,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Left Attacking Midfielder,Valour,1,5,32,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,-,-,0,0,0,0,0,0,-,0,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,-,0,-,-,34.2%,0.00,26,0,13,0,13,,,FOR vs VAL,false,true,false,true,false,2020-09-05,7utday42etwsaaqej3w9gmqz8,c2pdzdl3dgf5b0siidn2ay5ii,15377,15377,Valour,Forge,FOR,2,2,Played,T 2-2,2126266,FOR vs VAL (2020-09-05)
1,1mg5xen2me6dsqu3b0lktvnbp,92004,M. Haber,Marcus Haber,Centre Forward,15381,Cavalry,Cavalry,CAV,41ewt71n8fqwy6trsqta1bjvu,81402,Marcus,Haber,15381,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Centre Forward,Cavalry,1,24,32,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,2,11,1,4,0.21,0,0,0.00,1,0,0,0,0,0,0,0,3,0,0,0,14,3,0,0,0,0,-,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,1,6,3,36.4%,45.5%,4,1,0,4,6,1,50.0%,6,0.00,0,1,0,0,0,0,0.21,0.00,0.21,0.00,0.21,0,0,0.21,1,0.00,0.00,35.2%,1.00,13,1,11,1,11,,,FOR vs CAV,false,true,false,true,false,2020-08-14,7st0tt53e4ksjueglfgouulg4,c2pdzdl3dgf5b0siidn2ay5ii,15377,15377,Cavalry,Forge,FOR,2,2,Played,T 2-2,2126218,FOR vs CAV (2020-08-14)
1,1mg5xen2me6dsqu3b0lktvnbp,92004,M. Haber,Marcus Haber,Centre Forward,15381,Cavalry,Cavalry,CAV,41ewt71n8fqwy6trsqta1bjvu,81402,Marcus,Haber,15381,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Centre Forward,Cavalry,1,65,32,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,5,0,11,3,3,0.55,1,0,0.00,1,0,0,0,0,0,0,0,7,0,0,0,22,8,0,0,0,0,-,0,0,2,3,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,1,9,4,9.1%,54.5%,3,3,0,6,5,0,55.6%,9,0.00,1,1,0,0,0,0,0.49,0.06,0.49,0.06,0.55,0,0,0.27,2,0.00,0.00,34.2%,1.00,14,1,10,1,10,,,VAL vs CAV,false,true,true,false,false,2020-08-16,7t877d5i442n1ar3pg35nz02c,dd2vf0yzjm7jm7cak9tf11sa2,15378,15378,Cavalry,Valour,VAL,2,0,Played,W 2-0,2126228,VAL vs CAV (2020-08-16)
1,1mg5xen2me6dsqu3b0lktvnbp,92004,M. Haber,Marcus Haber,Centre Forward,15381,Cavalry,Cavalry,CAV,41ewt71n8fqwy6trsqta1bjvu,81402,Marcus,Haber,15381,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Centre Forward,Cavalry,1,26,32,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,3,0,7,1,3,0.80,0,0,0.00,2,0,0,0,0,1,0,0,2,0,0,0,14,6,0,0,0,1,-,1,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,6,4,28.6%,57.1%,2,2,0,2,5,0,33.3%,3,0.00,0,0,1,1,0,0,0.31,0.49,0.31,0.49,0.80,0,0,0.27,3,-,-,31.4%,0.00,18,0,3,0,3,,,EDM vs CAV,false,true,true,false,false,2020-08-21,7tigxj35sgqjbet0qxe22v21g,73xrv2025rnj0t3y9ayp83bec,6925,6925,Cavalry,Edmonton,EDM,2,0,Played,W 2-0,2126240,EDM vs CAV (2020-08-21)
1,1mg5xen2me6dsqu3b0lktvnbp,92004,M. Haber,Marcus Haber,Centre Forward,15381,Cavalry,Cavalry,CAV,41ewt71n8fqwy6trsqta1bjvu,81402,Marcus,Haber,15381,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Centre Forward,Cavalry,1,82,32,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,23,7,11,0.27,0,0,0.00,1,0,0,0,0,0,0,0,4,0,0,0,33,10,1,0,0,1,50.0%,0,0,2,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,15,0,18,4,30.4%,78.3%,10,8,0,10,13,0,37.5%,8,0.00,0,3,0,0,1,0,0.27,0.00,0.27,0.00,0.27,0,0,0.27,1,0.00,0.00,28.2%,0.00,21,1,15,1,15,,,CAV vs HFX,true,false,true,false,false,2020-08-24,7ttg3e5vjj75ni6bxtqwrww7o,5gmx3o5y2oc0i6rowjwtu7jvu,15376,15376,Cavalry,HFX Wanderers,HFX,2,1,Played,W 2-1,2126244,CAV vs HFX (2020-08-24)
1,1mg5xen2me6dsqu3b0lktvnbp,92004,M. Haber,Marcus Haber,Right Midfielder,15381,Cavalry,Cavalry,CAV,41ewt71n8fqwy6trsqta1bjvu,81402,Marcus,Haber,15381,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Right Midfielder,Cavalry,1,19,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,4,0.00,0,0,0.10,0,0,0,2,2,0,0,0,0,0,0,0,5,1,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,1,1,0.0%,80.0%,1,3,0,3,1,1,0.0%,1,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,2,0,-,0,-,-,41.0%,0.00,16,1,9,1,9,,,ATO vs CAV,false,true,false,false,true,2020-08-27,7u47vp82i9898dpktaf5q6psk,dn8tjhuq0bax4dgixqvluhzze,16614,16614,Cavalry,Atlético Ottawa,ATO,0,2,Played,L 0-2,2126251,ATO vs CAV (2020-08-27)
1,1mg5xen2me6dsqu3b0lktvnbp,92004,M. Haber,Marcus Haber,Centre Forward,15381,Cavalry,Cavalry,CAV,41ewt71n8fqwy6trsqta1bjvu,81402,Marcus,Haber,15381,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Centre Forward,Cavalry,1,58,32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,3,3,0.00,0,0,0.10,0,0,0,1,1,0,0,0,4,0,0,0,14,2,0,0,0,0,-,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,8,0,6,2,33.3%,66.7%,3,3,0,5,4,0,50.0%,4,0.00,0,1,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1,0,-,0,0.00,0.00,44.4%,0.00,15,2,16,2,16,,,CAV vs PAC,true,false,false,false,true,2020-08-30,7uiktgg1hzmxb1oky4wpsigwk,b3436h8h14zw7f1uv6w9vqf6y,15380,15380,Cavalry,Pacific,PAC,1,2,Played,L 1-2,2126258,CAV vs PAC (2020-08-30)
1,1mg5xen2me6dsqu3b0lktvnbp,92004,M. Haber,Marcus Haber,Left Attacking Midfielder,15381,Cavalry,Cavalry,CAV,41ewt71n8fqwy6trsqta1bjvu,81402,Marcus,Haber,15381,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Left Attacking Midfielder,Cavalry,1,70,32,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,5,0,15,3,7,0.59,1,0,0.02,1,0,0,1,1,0,0,0,9,0,0,0,28,8,0,0,0,1,-,1,1,3,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,16,2,10,6,40.0%,66.7%,5,4,1,8,6,1,58.3%,12,0.00,1,3,1,1,0,0,0.00,0.59,0.00,0.59,0.59,1,0,0.29,2,0.00,0.00,51.2%,3.00,15,1,11,1,11,,,CAV vs YRK,true,false,true,false,false,2020-09-05,7uw4ffr6e4epa23s5veyr3cpg,cqthcpums3aas2tdy0qhlkuwa,15382,15382,Cavalry,York United,YRK,1,0,Played,W 1-0,2126268,CAV vs YRK (2020-09-05)
1,1mg5xen2me6dsqu3b0lktvnbp,92004,M. Haber,Marcus Haber,Centre Forward,15381,Cavalry,Cavalry,CAV,41ewt71n8fqwy6trsqta1bjvu,81402,Marcus,Haber,15381,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Centre Forward,Cavalry,1,73,32,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6,1,19,1,11,0.43,0,0,0.00,1,0,0,0,0,0,0,0,5,0,0,0,27,3,0,0,0,1,-,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,18,2,7,5,36.8%,63.2%,5,7,0,12,6,1,80.0%,5,0.00,0,2,1,1,0,0,0.05,0.38,0.05,0.38,0.43,0,0,0.21,2,0.00,0.00,69.0%,1.00,13,2,7,2,7,,,CAV vs PAC,true,false,true,false,false,2020-09-10,6pp5y6tmtbxolhpklcv0tx5as,b3436h8h14zw7f1uv6w9vqf6y,15380,15380,Cavalry,Pacific,PAC,3,1,Played,W 3-1,2137182,CAV vs PAC (2020-09-10)
