Rank,playerId,playerImageId,Player,playerFullName,pos,teamImageId,teamName,teamShortName,teamAbbrevName,teamId,optaPersonId,firstName,lastName,optaTeamId,leagueId,leagueName,Position,Team,GM,Min,Age,SubOn,SubOff,GWG,SOG,SOTInBox,SOTOBox,BlkdInBox,BlkdOutBox,OFF,OffTgtOBox,OffTgtInBox,PenTaken,PenGoal,ShotDirFK,GoalDirFK,GoalInBx,GoalOBx,GoalOP,GoalHead,OfTgHd,SOTHead,GoalLF,GoalRF,ShotLF,ShotRF,PsOpHfFl,PsOnHfFl,PsAtt,PsOnHfScs,PsOpHfScs,ExpG,Goal,Ast,ExpA,BgChnc,BgChncCrtd,ChncSetPl,ChncOpnPl,Chance,1v1,1v1InBox,Scs1v1InBox,SucflDuels,Success1v1,ThrghBalls,ThrghBlCmp,Touches,DuelLs,FailTackle,SucflTkls,Int,DefTouch,SucflTklPct,Clrnce,HeadClear,Recovery,FlComA3,FlComD3,FlComM3,FlSufA3,FlSufD3,FlSufM3,Offsides,CleanSheet,CrossPunch,ErrGoal,ErrShot,Cleared,KeeperCtch,GoalCncd,GoalCnIBx,GoalCnOBx,PensWon,Saves,SvBody,SvCght,SvClct,SvDive,SvFeet,SvFTip,SvHands,SvInBox,SvOutBox,SvPrdDng,SvPrdSaf,SvReach,SvStand,SvStoop,2ndYellow,Red,Yellow,BgChncFace,Turnover,Disposs,TchsA3,TchsD3,TchsM3,TouchOpBox,PctPassFwd,PassSucPct,PsCmpM3,PsCmpA3,PsCmpD3,PsAttA3,PsAttM3,PsAttD3,AerialSucPct,Aerials,ExpGAg,BgChncGoal,Crosses,DefTouchD3,DefTouchD3,DefTouchM3,DefTouchA3,OpenPlayxG,SetPiecexG,OpenPlayxG,SetPiecexG,NonPenxG,KeyPasses,DefBlocks,xGPerShot,ShotsTotal,CrossScsPct,CrossScsPctOpnPl,PctRegainsWithin6S,RecoveriesOppositionHalf,OpponentPossessionsStartingAndEndingInTheirOwnHalf,ConcededPassesIntoBox,PassesIntoBox,ConcededPassesIntoBox,Week,game,Home,Away,Win,Draw,Loss,Date,gameId,opponentId,opponentTeamImageId,oppOptaTeamId,teamFullName,opponentFullName,opponent,score,finalScoreOpponent,gameStatus,Result,scatterId,scatterExtra
1,ej15pecwc8l11pif9je6mo962,765868,S. Firth,Scott Firth,Central Midfielder,15376,HFX Wanderers,Wanderers,HFX,5gmx3o5y2oc0i6rowjwtu7jvu,481763,Scott,Firth,15376,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Central Midfielder,HFX Wanderers,1,90,20,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,1,38,25,9,0.06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,51,3,1,0,1,3,100.0%,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,5,13,33,0,34.2%,89.5%,22,1,11,1,25,12,-,0,0,0,4,1,1,2,0,0,0.06,0,0.06,0.06,0,0,0.06,1,0,-,31.8%,0,27,16,0,16,,EDM vs HFX,false,true,false,false,true,2019-08-01,54z41r8o8eup2jsrcdonvopka,73xrv2025rnj0t3y9ayp83bec,6925,6925,HFX Wanderers,Edmonton,EDM,0,2,Played,L 0-2,1052427,EDM vs HFX (2019-08-01)
1,b4fvyjouvib12km5n7fa11n85,290838,C. Hocine,Chakib Hocine,Right Centre Back,15376,HFX Wanderers,Wanderers,HFX,5gmx3o5y2oc0i6rowjwtu7jvu,243852,Chakib,Hocine,15376,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Right Centre Back,HFX Wanderers,1,82,29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,36,24,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,43,1,0,0,2,4,-,2,1,4,0,0,1,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,34,9,0,36.1%,80.6%,7,0,22,0,8,28,100.0%,1,0,0,0,3,3,1,0,0,0,0,0,0,0,1,-,0,-,-,31.8%,1,27,16,0,16,,EDM vs HFX,false,true,false,false,true,2019-08-01,54z41r8o8eup2jsrcdonvopka,73xrv2025rnj0t3y9ayp83bec,6925,6925,HFX Wanderers,Edmonton,EDM,0,2,Played,L 0-2,1052427,EDM vs HFX (2019-08-01)
1,614w28s7cigyjam7f10hz9gwl,198782,T. Ameobi,Tomi Ameobi,Centre Forward,6925,Edmonton,Edmonton,EDM,73xrv2025rnj0t3y9ayp83bec,45750,Tomi,Ameobi,6925,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Centre Forward,Edmonton,1,65,32,0,1,0,2,2,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,6,2,17,2,7,0.89,1,0,0.57,1,1,0,1,1,1,0,0,6,0,0,0,27,6,0,0,0,2,-,2,0,0,2,0,1,1,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,11,5,23.5%,52.9%,3,6,0,8,8,1,60.0%,5,0,1,0,2,2,0,0,0.1,0.79,0.1,0.79,0.1,1,0,0.45,2,-,-,34.8%,0,11,6,2,6,,EDM vs HFX,true,false,true,false,false,2019-08-01,54z41r8o8eup2jsrcdonvopka,5gmx3o5y2oc0i6rowjwtu7jvu,15376,15376,Edmonton,HFX Wanderers,HFX,2,0,Played,W 2-0,1052427,EDM vs HFX (2019-08-01)
1,79pboh9mzuchik3r2027wntgp,486316,A. Didic,Amer Didic,Right Centre Back,6925,Edmonton,Edmonton,EDM,73xrv2025rnj0t3y9ayp83bec,233807,Amer,Didic,6925,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Right Centre Back,Edmonton,1,90,26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,3,59,36,14,0.1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,66,1,0,0,3,6,-,3,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,35,29,2,33.9%,84.7%,22,0,28,1,28,30,75.0%,4,0,0,0,5,5,1,0,0,0.1,0,0.1,0.1,0,0,0.1,1,-,-,34.8%,0,11,6,0,6,,EDM vs HFX,true,false,true,false,false,2019-08-01,54z41r8o8eup2jsrcdonvopka,5gmx3o5y2oc0i6rowjwtu7jvu,15376,15376,Edmonton,HFX Wanderers,HFX,2,0,Played,W 2-0,1052427,EDM vs HFX (2019-08-01)
1,6l4kyf7qchaomnurt2e2bk445,74079,R. Edwini-Bonsu,Randy Edwini-Bonsu,Central Midfielder,6925,Edmonton,Edmonton,EDM,73xrv2025rnj0t3y9ayp83bec,110525,Randy,Edwini-Bonsu,6925,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Central Midfielder,Edmonton,1,14,31,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,1,8,1,2,0.07,0,0,0.15,0,0,1,1,2,1,0,0,4,0,0,0,18,1,0,1,0,1,50.0%,0,0,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,3,6,0,25.0%,37.5%,2,0,1,2,4,2,100.0%,1,0,0,2,0,0,1,0,0,0.07,0,0.07,0.07,2,0,0.07,1,1,1,34.8%,3,11,6,0,6,,EDM vs HFX,true,false,true,false,false,2019-08-01,54z41r8o8eup2jsrcdonvopka,5gmx3o5y2oc0i6rowjwtu7jvu,15376,15376,Edmonton,HFX Wanderers,HFX,2,0,Played,W 2-0,1052427,EDM vs HFX (2019-08-01)
1,ezyu9w01guirieddjudeln1lh,226320,A. Zebie,Allan Zebie,Left Back,6925,Edmonton,Edmonton,EDM,73xrv2025rnj0t3y9ayp83bec,209503,Allan,Zebie,6925,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Left Back,Edmonton,1,90,27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,40,17,13,0.04,0,0,0.1,0,0,0,1,1,0,0,0,5,0,0,0,63,5,0,4,0,6,100.0%,1,1,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,16,28,1,25.0%,75.0%,17,8,5,12,22,6,25.0%,4,0,0,2,4,4,1,1,0.04,0,0.04,0,0.04,1,0,0.04,1,0.5,0.5,34.8%,1,11,6,2,6,,EDM vs HFX,true,false,true,false,false,2019-08-01,54z41r8o8eup2jsrcdonvopka,5gmx3o5y2oc0i6rowjwtu7jvu,15376,15376,Edmonton,HFX Wanderers,HFX,2,0,Played,W 2-0,1052427,EDM vs HFX (2019-08-01)
1,57sscey83fcglkmcrtpp28k5,53196,Soria,Ramon Soria,Central Midfielder,6925,Edmonton,Edmonton,EDM,73xrv2025rnj0t3y9ayp83bec,90727,Ramon,Soria,6925,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Central Midfielder,Edmonton,1,90,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,49,20,16,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,60,1,0,1,1,4,100.0%,2,2,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,43,0,36.7%,73.5%,28,5,3,6,38,5,66.7%,3,0,0,3,3,3,1,0,0,0,0,0,0,0,0,-,0,0.33,0,34.8%,3,11,6,4,6,,EDM vs HFX,true,false,true,false,false,2019-08-01,54z41r8o8eup2jsrcdonvopka,5gmx3o5y2oc0i6rowjwtu7jvu,15376,15376,Edmonton,HFX Wanderers,HFX,2,0,Played,W 2-0,1052427,EDM vs HFX (2019-08-01)
1,7w93cfaszi89ex6xdf9tgkp9l,312948,M. Temguia,Mélé Temguia,Left Centre Back,6925,Edmonton,Edmonton,EDM,73xrv2025rnj0t3y9ayp83bec,199141,Mélé,Temguia,6925,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Left Centre Back,Edmonton,1,90,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,54,34,11,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,63,11,0,1,2,4,33.3%,1,1,5,0,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,33,0,29.6%,83.3%,22,0,23,0,28,26,37.5%,8,0,0,0,1,1,3,0,0,0,0,0,0,0,0,-,0,-,-,34.8%,1,11,6,2,6,,EDM vs HFX,true,false,true,false,false,2019-08-01,54z41r8o8eup2jsrcdonvopka,5gmx3o5y2oc0i6rowjwtu7jvu,15376,15376,Edmonton,HFX Wanderers,HFX,2,0,Played,W 2-0,1052427,EDM vs HFX (2019-08-01)
1,1yufrkhruoxnyg54sxgduilt5,322426,J. Esua,Jeannot Esua,Right Back,6925,Edmonton,Edmonton,EDM,73xrv2025rnj0t3y9ayp83bec,423654,Jeannot,Esua,6925,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Right Back,Edmonton,1,90,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,36,18,12,0,0,1,0.08,0,0,0,1,1,3,0,0,2,2,0,0,61,3,0,0,0,4,-,3,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,31,2,25.0%,83.3%,19,3,8,4,22,10,0.0%,2,0,0,4,4,4,0,0,0,0,0,0,0,0,0,-,0,0.25,0.25,34.8%,1,11,6,1,6,,EDM vs HFX,true,false,true,false,false,2019-08-01,54z41r8o8eup2jsrcdonvopka,5gmx3o5y2oc0i6rowjwtu7jvu,15376,15376,Edmonton,HFX Wanderers,HFX,2,0,Played,W 2-0,1052427,EDM vs HFX (2019-08-01)
1,41yxh6wtv2lrs3js0y2ir7svd,244583,B. Zebie,Bruno Zebie,Left Midfielder,6925,Edmonton,Edmonton,EDM,73xrv2025rnj0t3y9ayp83bec,223135,Bruno,Zebie,6925,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Left Midfielder,Edmonton,1,90,25,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,24,5,16,0.62,0,0,0,1,0,0,0,0,4,0,0,3,0,0,0,47,8,1,0,0,1,50.0%,0,0,8,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,32,0,15,3,16.7%,87.5%,8,13,0,16,8,0,-,0,0,0,1,0,0,1,0,0.62,0,0.62,0,0.62,0,0,0.31,2,0,0,34.8%,6,11,6,1,6,,EDM vs HFX,true,false,true,false,false,2019-08-01,54z41r8o8eup2jsrcdonvopka,5gmx3o5y2oc0i6rowjwtu7jvu,15376,15376,Edmonton,HFX Wanderers,HFX,2,0,Played,W 2-0,1052427,EDM vs HFX (2019-08-01)
1,42d31lze22zahkqy8vu5zpcyd,130046,O. Diouck,Oumar Diouck,Right Midfielder,6925,Edmonton,Edmonton,EDM,73xrv2025rnj0t3y9ayp83bec,85715,Oumar,Diouck,6925,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Right Midfielder,Edmonton,1,85,26,0,1,0,0,0,0,0,0,2,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,2,34,12,18,0.1,0,0,0.04,0,0,0,1,1,3,0,0,6,0,0,0,50,8,1,2,1,5,50.0%,1,1,6,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,17,7,26,2,11.8%,88.2%,17,11,2,11,20,3,33.3%,3,0,0,1,2,2,2,1,0.05,0.05,0.05,0.05,0.1,1,0,0.05,2,1,1,34.8%,5,11,6,2,6,,EDM vs HFX,true,false,true,false,false,2019-08-01,54z41r8o8eup2jsrcdonvopka,5gmx3o5y2oc0i6rowjwtu7jvu,15376,15376,Edmonton,HFX Wanderers,HFX,2,0,Played,W 2-0,1052427,EDM vs HFX (2019-08-01)
1,58elvwym7gnql18liaoa6zo16,765953,A. Khabra,Ajay Khabra,Central Midfielder,6925,Edmonton,Edmonton,EDM,73xrv2025rnj0t3y9ayp83bec,481627,Ajay,Khabra,6925,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Central Midfielder,Edmonton,1,76,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,40,19,15,0,0,0,0.46,0,1,0,1,1,2,0,0,7,2,0,0,51,3,1,2,0,3,100.0%,0,0,6,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,8,34,1,22.5%,85.0%,20,7,7,8,25,7,-,0,0,0,0,1,1,2,0,0,0,0,0,0,1,0,-,0,-,-,34.8%,2,11,6,2,6,,EDM vs HFX,true,false,true,false,false,2019-08-01,54z41r8o8eup2jsrcdonvopka,5gmx3o5y2oc0i6rowjwtu7jvu,15376,15376,Edmonton,HFX Wanderers,HFX,2,0,Played,W 2-0,1052427,EDM vs HFX (2019-08-01)
1,ay1hg91asmcve43pfqesll562,753091,D. Powley,Dylon Powley,Goalkeeper,6925,Edmonton,Edmonton,EDM,73xrv2025rnj0t3y9ayp83bec,481620,Dylon,Powley,6925,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Goalkeeper,Edmonton,1,90,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,33,11,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,37,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0,0,2,1,1,0,0,0,0,2,0,0,0,0,0,0,0,37,0,0,75.8%,48.5%,0,0,16,0,0,33,100.0%,1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,-,-,34.8%,0,11,6,0,6,,EDM vs HFX,true,false,true,false,false,2019-08-01,54z41r8o8eup2jsrcdonvopka,5gmx3o5y2oc0i6rowjwtu7jvu,15376,15376,Edmonton,HFX Wanderers,HFX,2,0,Played,W 2-0,1052427,EDM vs HFX (2019-08-01)
1,9wsm9vzab3uywb8rox5go6jxm,,E. Ongaro,Easton Ongaro,Centre Forward,6925,Edmonton,Edmonton,EDM,73xrv2025rnj0t3y9ayp83bec,484332,Easton,Ongaro,6925,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Centre Forward,Edmonton,1,90,22,0,0,1,2,2,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,2,0,1,1,14,1,11,0.69,1,0,0,1,0,0,0,0,0,0,0,6,0,0,0,29,9,0,1,0,1,50.0%,0,0,3,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,1,8,4,7.1%,85.7%,5,7,0,8,6,0,44.4%,9,0,0,1,0,0,1,0,0.69,0,0.69,0,0.69,0,1,0.17,4,0,0,34.8%,2,11,6,0,6,,EDM vs HFX,true,false,true,false,false,2019-08-01,54z41r8o8eup2jsrcdonvopka,5gmx3o5y2oc0i6rowjwtu7jvu,15376,15376,Edmonton,HFX Wanderers,HFX,2,0,Played,W 2-0,1052427,EDM vs HFX (2019-08-01)
1,c3dbx4f32gv1kiryun9dysv3e,,A. Sarkaria,Ajeej Sarkaria,Centre Forward,6925,Edmonton,Edmonton,EDM,73xrv2025rnj0t3y9ayp83bec,160006,Ajeej,Sarkaria,6925,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Centre Forward,Edmonton,1,5,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0%,0.0%,0,0,0,1,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,-,-,34.8%,0,11,6,0,6,,EDM vs HFX,true,false,true,false,false,2019-08-01,54z41r8o8eup2jsrcdonvopka,5gmx3o5y2oc0i6rowjwtu7jvu,15376,15376,Edmonton,HFX Wanderers,HFX,2,0,Played,W 2-0,1052427,EDM vs HFX (2019-08-01)
1,1kz50yz5flax19tm42u3m83bp,173775,E. Mortotsi,Edem Mortotsi,Centre Forward,6925,Edmonton,Edmonton,EDM,73xrv2025rnj0t3y9ayp83bec,160004,Edem,Mortotsi,6925,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Centre Forward,Edmonton,1,25,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,11,4,4,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,15,1,0,1,0,1,100.0%,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,9,0,27.3%,72.7%,8,0,0,1,9,1,0.0%,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-,0,-,-,34.8%,2,11,6,0,6,,EDM vs HFX,true,false,true,false,false,2019-08-01,54z41r8o8eup2jsrcdonvopka,5gmx3o5y2oc0i6rowjwtu7jvu,15376,15376,Edmonton,HFX Wanderers,HFX,2,0,Played,W 2-0,1052427,EDM vs HFX (2019-08-01)
1,2sc081mofdwjhdhyggnz78b9,77881,L. Perea,Luis Alberto Perea,Centre Forward,15376,HFX Wanderers,Wanderers,HFX,5gmx3o5y2oc0i6rowjwtu7jvu,113755,Luis Alberto,Perea,15376,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Centre Forward,HFX Wanderers,1,90,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,26,2,17,0,0,0,0.18,0,0,0,3,3,1,0,0,2,0,0,0,32,6,0,1,1,2,100.0%,0,0,6,2,1,0,1,0,0,0,0,0,0,0,0,0,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,17,2,13,4,15.4%,73.1%,9,9,1,14,11,1,0.0%,2,0,0,0,0,0,2,0,0,0,0,0,0,3,0,-,0,-,-,25.0%,5,21,17,4,17,,YRK vs HFX,false,true,false,false,true,2019-07-27,53zb6pb4vgyd6ei4nyntxr42y,cqthcpums3aas2tdy0qhlkuwa,15382,15382,HFX Wanderers,York United,YRK,2,6,Played,L 2-6,1052422,YRK vs HFX (2019-07-27)
1,2182gm4uwq97qv5c65jfes5hx,185427,J. Gutiérrez,Juan Diego Gutiérrez de las Casas,Right Attacking Midfielder,15376,HFX Wanderers,Wanderers,HFX,5gmx3o5y2oc0i6rowjwtu7jvu,195296,Juan Diego,Gutiérrez de las Casas,15376,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Right Attacking Midfielder,HFX Wanderers,1,26,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,3,6,0,0,0,0,0,0,0,0,0,2,0,0,3,1,0,0,17,2,1,0,0,1,50.0%,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,3,3,11,0,10.0%,90.0%,6,2,1,3,6,1,-,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-,0,-,-,25.0%,0,21,17,0,17,,YRK vs HFX,false,true,false,false,true,2019-07-27,53zb6pb4vgyd6ei4nyntxr42y,cqthcpums3aas2tdy0qhlkuwa,15382,15382,HFX Wanderers,York United,YRK,2,6,Played,L 2-6,1052422,YRK vs HFX (2019-07-27)
1,cqn9qstqvg761dhxrbjtmrg7p,83156,J. Williams,Jan-Michael Williams,Goalkeeper,15376,HFX Wanderers,Wanderers,HFX,5gmx3o5y2oc0i6rowjwtu7jvu,35117,Jan-Michael,Williams,15376,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Goalkeeper,HFX Wanderers,1,90,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,17,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,-,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,1,0,3,0,0,1,3,1,0,2,2,1,1,1,0,0,0,0,0,0,1,0,0,0,26,0,0,76.5%,52.9%,0,0,9,0,0,17,-,0,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,-,-,25.0%,0,21,17,0,17,,YRK vs HFX,false,true,false,false,true,2019-07-27,53zb6pb4vgyd6ei4nyntxr42y,cqthcpums3aas2tdy0qhlkuwa,15382,15382,HFX Wanderers,York United,YRK,2,6,Played,L 2-6,1052422,YRK vs HFX (2019-07-27)
1,bxbh5i1uqhe22e2cft5x6fl2i,765154,C. N'Sa,Chrisnovic N'Sa,Defensive Midfielder,15376,HFX Wanderers,Wanderers,HFX,5gmx3o5y2oc0i6rowjwtu7jvu,425644,Chrisnovic,N'Sa,15376,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Defensive Midfielder,HFX Wanderers,1,51,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,20,12,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,25,5,1,0,1,2,50.0%,0,0,4,0,0,4,0,1,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,16,0,20.0%,80.0%,11,0,5,0,14,6,100.0%,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-,0,-,-,25.0%,1,21,17,0,17,,YRK vs HFX,false,true,false,false,true,2019-07-27,53zb6pb4vgyd6ei4nyntxr42y,cqthcpums3aas2tdy0qhlkuwa,15382,15382,HFX Wanderers,York United,YRK,2,6,Played,L 2-6,1052422,YRK vs HFX (2019-07-27)
1,4c5w90f125c6det9gu0ljmgnp,205207,P. Schaale,Peter Schaale,Right Centre Back,15376,HFX Wanderers,Wanderers,HFX,5gmx3o5y2oc0i6rowjwtu7jvu,481754,Peter,Schaale,15376,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Right Centre Back,HFX Wanderers,1,90,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,34,14,8,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,42,6,0,3,0,5,60.0%,2,1,2,2,0,0,0,2,0,0,0,0,0,0,0,0,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,13,0,58.8%,64.7%,7,0,15,0,11,23,33.3%,3,0,0,0,3,3,2,0,0,0,0,0,0,0,0,-,0,-,-,25.0%,0,21,17,0,17,,YRK vs HFX,false,true,false,false,true,2019-07-27,53zb6pb4vgyd6ei4nyntxr42y,cqthcpums3aas2tdy0qhlkuwa,15382,15382,HFX Wanderers,York United,YRK,2,6,Played,L 2-6,1052422,YRK vs HFX (2019-07-27)
1,4vhdwaliha28vptlj0onscfe1,312947,Z. Sukunda,Zachary Sukunda,Left Attacking Midfielder,15376,HFX Wanderers,Wanderers,HFX,5gmx3o5y2oc0i6rowjwtu7jvu,243854,Zachary,Sukunda,15376,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Left Attacking Midfielder,HFX Wanderers,1,74,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,6,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,5,1,0,0,2,100.0%,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,1,12,2,7.7%,92.3%,8,4,0,5,8,0,-,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,-,0,-,-,25.0%,3,21,17,2,17,,YRK vs HFX,false,true,false,false,true,2019-07-27,53zb6pb4vgyd6ei4nyntxr42y,cqthcpums3aas2tdy0qhlkuwa,15382,15382,HFX Wanderers,York United,YRK,2,6,Played,L 2-6,1052422,YRK vs HFX (2019-07-27)
